epoch,step,train/loss,train/reward,val/reward
0,49,914991.9375,-42702.26953125,
0,99,31727.84375,-25754.896484375,
0,149,468012.5625,-17703.5703125,
0,199,-493885.625,-18769.216796875,
0,249,-21585.53125,-16054.205078125,
0,299,527049.5,-16778.775390625,
0,349,62744.1953125,-14377.296875,
0,390,,,-13269.755859375
1,399,-4627576.5,-26146.07421875,
1,449,-107363208.0,-196577.9375,
1,499,-112014520.0,-192971.40625,
1,549,-111413136.0,-192895.890625,
1,599,-112748544.0,-194429.3125,
1,649,-111893888.0,-193205.96875,
1,699,-111155456.0,-192002.0,
1,749,-111477728.0,-192762.5,
1,781,,,-580776.8125
2,799,-111413392.0,-192321.625,
2,849,-112454312.0,-195013.046875,
2,899,-110733552.0,-192769.21875,
2,949,-112283968.0,-194161.53125,
2,999,-113089016.0,-195490.75,
2,1049,-112069864.0,-194415.96875,
2,1099,-111768976.0,-192912.5,
2,1149,-111688344.0,-193134.890625,
2,1172,,,-580776.8125
3,1199,-111637648.0,-192750.09375,
3,1249,-112673856.0,-194285.890625,
3,1299,-111091600.0,-191569.171875,
3,1349,-109973552.0,-189697.140625,
3,1399,-109311952.0,-189938.921875,
3,1449,-111961816.0,-193402.03125,
3,1499,-111549704.0,-192709.40625,
3,1549,-111025768.0,-192870.6875,
3,1563,,,-580776.8125
